! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
CH3O3(177)          2     454.226     6.094     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=589.90 K, Pc=37.87 bar (from Joback method)
S(179)              2     455.926     6.021     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=592.11 K, Pc=39.41 bar (from Joback method)
C6H8(180)           2     397.155     5.617     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=515.79 K, Pc=42.28 bar (from Joback method)
S(181)              2     526.038     7.276     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=683.17 K, Pc=25.77 bar (from Joback method)
S(182)              2     523.774     7.246     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=680.23 K, Pc=25.98 bar (from Joback method)
S(183)              2     526.038     7.276     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=683.17 K, Pc=25.77 bar (from Joback method)
S(184)              2     609.949     8.160     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=792.14 K, Pc=21.18 bar (from Joback method)
S(185)              2     490.112     6.602     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=636.51 K, Pc=32.14 bar (from Joback method)
C3H5O(186)          2     402.351     5.617     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=522.53 K, Pc=42.83 bar (from Joback method)
C3H4O(187)          2     402.351     5.617     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=522.53 K, Pc=42.83 bar (from Joback method)
C3H4O(188)          2     376.893     5.351     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.47 K, Pc=46.4 bar (from Joback method)
C3H6O(189)          2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C3H6O(190)          2     402.352     5.826     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=522.54 K, Pc=38.39 bar (from Joback method)
C3H4O(191)          2     376.220     5.277     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=488.60 K, Pc=48.29 bar (from Joback method)
S(192)              2     473.175     6.408     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=614.51 K, Pc=33.92 bar (from Joback method)
C3H4O(193)          2     385.407     5.364     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=500.53 K, Pc=47.11 bar (from Joback method)
C3H4O(194)          2     425.767     5.563     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=552.94 K, Pc=46.66 bar (from Joback method)
C3H4O(195)          2     348.879     5.098     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=453.09 K, Pc=49.66 bar (from Joback method)
S(196)              2     445.637     6.420     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=578.75 K, Pc=31.78 bar (from Joback method)
S(197)              2     457.062     6.477     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=593.59 K, Pc=31.74 bar (from Joback method)
C3H6O(198)          2     412.196     5.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=535.32 K, Pc=42.28 bar (from Joback method)
S(199)              2     441.074     6.153     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=572.82 K, Pc=35.73 bar (from Joback method)
S(200)              2     440.715     6.360     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=572.36 K, Pc=32.32 bar (from Joback method)
